timestamp,station,platform,line,destination,predictedArrival,vehicledId,towards,delay_sec,delay_bin,hour,day_of_week,is_weekend,is_peak_hour,temp,weather
2025-07-05 13:54:32.826505+00:00,Bond Street Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:57:48+00:00,17,West Ruislip,195.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Queensway Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:07:48+00:00,66,Ealing Broadway,795.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Notting Hill Gate Underground Station,Westbound - Platform 4,Central,Ealing Broadway Underground Station,2025-07-05 13:55:19+00:00,65,Ealing Broadway,46.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Marble Arch Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 14:00:48+00:00,60,Hainault via Newbury Park,375.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Holland Park Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:05:48+00:00,17,West Ruislip,675.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bethnal Green Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:10:49+00:00,1,Epping,976.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,North Acton Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:14:49+00:00,216,West Ruislip,1216.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Tottenham Court Road Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:02:17+00:00,2,Epping,464.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Gants Hill Underground Station,Inner Rail - Platform 2,Central,Hainault Underground Station,2025-07-05 14:17:48+00:00,256,Hainault via Newbury Park,1395.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Greenford Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:03:48+00:00,13,West Ruislip,555.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Perivale Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:00:48+00:00,6,Epping,375.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Oxford Circus Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:56:19+00:00,17,West Ruislip,106.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Mile End Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:58:48+00:00,21,West Ruislip,255.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Oxford Circus Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:55:49+00:00,216,West Ruislip,76.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Gants Hill Underground Station,Outer Rail - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:01:48+00:00,52,Ealing Broadway,435.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,West Ruislip Underground Station,Eastbound - Platform 2,Central,West Ruislip Underground Station,2025-07-05 14:08:16+00:00,12,West Ruislip,823.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Shepherd's Bush (Central) Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:59:48+00:00,215,West Ruislip,315.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Stratford Underground Station,Westbound - Platform 3,Central,Ealing Broadway Underground Station,2025-07-05 14:05:17+00:00,51,Ealing Broadway,644.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Shepherd's Bush (Central) Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:07:48+00:00,17,West Ruislip,795.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Leyton Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:01:49+00:00,51,Ealing Broadway,436.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bank Underground Station,Westbound - Platform 5,Central,West Ruislip Underground Station,2025-07-05 14:13:48+00:00,22,West Ruislip,1155.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Newbury Park Underground Station,Inner Rail - Platform 2,Central,Hainault Underground Station,2025-07-05 14:20:49+00:00,256,Hainault via Newbury Park,1576.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Stratford Underground Station,Westbound - Platform 3,Central,West Ruislip Underground Station,2025-07-05 13:53:47+00:00,21,West Ruislip,-45.826505,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Greenford Underground Station,Eastbound - Platform 3,Central,Epping Underground Station,2025-07-05 13:58:48+00:00,6,Epping,255.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Redbridge Underground Station,Outer Rail - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:03:48+00:00,52,Ealing Broadway,555.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Greenford Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:23:48+00:00,17,West Ruislip,1755.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Liverpool Street Underground Station,Eastbound - Platform 4,Central,Epping Underground Station,2025-07-05 13:57:49+00:00,235,Epping,196.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Ruislip Gardens Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:13:48+00:00,14,West Ruislip,1155.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Hainault Underground Station,Inner Rail - Platform 2,Central,Hainault Underground Station,2025-07-05 14:06:49+00:00,254,Hainault via Newbury Park,736.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Leytonstone Underground Station,Eastbound - Platform 3,Central,Hainault Underground Station,2025-07-05 14:21:49+00:00,257,Hainault via Newbury Park,1636.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Chancery Lane Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:21:49+00:00,51,Ealing Broadway,1636.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Queensway Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:13:48+00:00,5,Epping,1155.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Loughton Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:53:57+00:00,24,West Ruislip,-35.826505,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Gants Hill Underground Station,Inner Rail - Platform 2,Central,Hainault Underground Station,2025-07-05 14:04:48+00:00,255,Hainault via Newbury Park,615.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,West Ruislip Underground Station,Eastbound - Platform 2,Central,West Ruislip Underground Station,2025-07-05 14:14:16+00:00,13,West Ruislip,1183.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Ruislip Gardens Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:03:48+00:00,12,West Ruislip,555.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Holborn Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 13:58:48+00:00,1,Epping,255.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Perivale Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:20:48+00:00,216,West Ruislip,1575.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Debden Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:56:19+00:00,25,West Ruislip,106.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Hainault Underground Station,Outer Rail - Platform 1,Central,Hainault Underground Station,2025-07-05 14:06:49+00:00,254,Hainault via Newbury Park,736.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Chancery Lane Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:00:49+00:00,1,Epping,376.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Liverpool Street Underground Station,Westbound - Platform 5,Central,Ealing Broadway Underground Station,2025-07-05 14:06:48+00:00,70,Ealing Broadway,735.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,West Acton Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:09:17+00:00,65,Ealing Broadway,884.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bethnal Green Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 14:18:49+00:00,60,Hainault via Newbury Park,1456.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,White City Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:10:16+00:00,17,West Ruislip,943.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,North Acton Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:56:19+00:00,13,West Ruislip,106.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Leytonstone Underground Station,Eastbound - Platform 3,Central,Hainault Underground Station,2025-07-05 13:58:49+00:00,255,Hainault via Newbury Park,256.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Queensway Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 13:53:58+00:00,65,Ealing Broadway,-34.826505,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Holland Park Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:10:48+00:00,66,Ealing Broadway,975.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Tottenham Court Road Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 14:05:17+00:00,60,Hainault via Newbury Park,644.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,South Ruislip Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:12:49+00:00,14,West Ruislip,1096.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Epping Underground Station,Westbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:09:48+00:00,31,Epping,915.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Greenford Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:07:48+00:00,14,West Ruislip,795.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Epping Underground Station,Westbound - Platform 1,Central,Epping Underground Station,2025-07-05 14:09:48+00:00,31,Epping,915.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Redbridge Underground Station,Outer Rail - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 13:54:18+00:00,51,Ealing Broadway,-14.826505,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Hainault Underground Station,Inner Rail - Platform 3,Central,Hainault Underground Station,2025-07-05 14:05:49+00:00,254,Hainault via Newbury Park,676.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Notting Hill Gate Underground Station,Eastbound - Platform 3,Central,Epping Underground Station,2025-07-05 14:05:49+00:00,4,Epping,676.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Loughton Underground Station,Eastbound - Platform 4,Central,Epping Underground Station,2025-07-05 14:14:48+00:00,33,Epping,1215.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Liverpool Street Underground Station,Westbound - Platform 5,Central,West Ruislip Underground Station,2025-07-05 14:04:48+00:00,21,West Ruislip,615.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Woodford Underground Station,Eastbound - Platform 3,Central,Epping Underground Station,2025-07-05 14:21:17+00:00,235,Epping,1604.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Stratford Underground Station,Eastbound - Platform 6,Central,Epping Underground Station,2025-07-05 14:08:17+00:00,235,Epping,824.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bond Street Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 14:09:48+00:00,61,Hainault via Newbury Park,915.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bethnal Green Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:12:49+00:00,51,Ealing Broadway,1096.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bond Street Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 13:53:52+00:00,1,Epping,-40.826505,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Perivale Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:55:18+00:00,12,West Ruislip,45.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Mile End Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:00:48+00:00,70,Ealing Broadway,375.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Wanstead Underground Station,Outer Rail - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:05:17+00:00,52,Ealing Broadway,644.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Holborn Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:18:48+00:00,22,West Ruislip,1455.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Oxford Circus Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:13:49+00:00,4,Epping,1156.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Stratford Underground Station,Eastbound - Platform 6,Central,Hainault Underground Station,2025-07-05 14:15:17+00:00,257,Hainault via Newbury Park,1244.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Woodford Underground Station,Eastbound - Platform 3,Central,Epping Underground Station,2025-07-05 14:09:16+00:00,33,Epping,883.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Queensway Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:19:48+00:00,6,Epping,1515.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,South Woodford Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:00:17+00:00,223,West Ruislip,344.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Barkingside Underground Station,Inner Rail - Platform 2,Central,Hainault Underground Station,2025-07-05 14:02:48+00:00,254,Hainault via Newbury Park,495.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Redbridge Underground Station,Inner Rail - Platform 2,Central,Hainault Underground Station,2025-07-05 14:16:48+00:00,256,Hainault via Newbury Park,1335.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Holland Park Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 13:57:18+00:00,3,Epping,165.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Chancery Lane Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:02:48+00:00,20,West Ruislip,495.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,East Acton Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 13:58:18+00:00,14,West Ruislip,225.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Barkingside Underground Station,Outer Rail - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 13:56:48+00:00,52,Ealing Broadway,135.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,White City Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:22:16+00:00,20,West Ruislip,1663.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Hainault Underground Station,Inner Rail - Platform 2,Central,Hainault Underground Station,2025-07-05 14:13:49+00:00,255,Hainault via Newbury Park,1156.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Queensway Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 13:54:18+00:00,2,Epping,-14.826505,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Lancaster Gate Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:20:49+00:00,21,West Ruislip,1576.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,South Woodford Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:09:16+00:00,25,West Ruislip,883.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Stratford Underground Station,Westbound - Platform 3,Central,Ealing Broadway Underground Station,2025-07-05 13:55:47+00:00,70,Ealing Broadway,74.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Hanger Lane Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:18:49+00:00,17,West Ruislip,1456.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Chancery Lane Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:18:49+00:00,4,Epping,1456.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Stratford Underground Station,Westbound - Platform 3,Central,West Ruislip Underground Station,2025-07-05 14:11:17+00:00,223,West Ruislip,1004.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bethnal Green Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 14:08:49+00:00,257,Hainault via Newbury Park,856.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Oxford Circus Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 13:55:19+00:00,1,Epping,46.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,North Acton Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:08:49+00:00,215,West Ruislip,856.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Chancery Lane Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:10:49+00:00,21,West Ruislip,976.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bank Underground Station,Westbound - Platform 5,Central,West Ruislip Underground Station,2025-07-05 13:58:49+00:00,20,West Ruislip,256.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Woodford Underground Station,Eastbound - Platform 3,Central,Epping Underground Station,2025-07-05 14:15:16+00:00,234,Epping,1243.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Perivale Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:20:48+00:00,17,West Ruislip,1575.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Bank Underground Station,Eastbound - Platform 6,Central,Epping Underground Station,2025-07-05 13:55:48+00:00,235,Epping,75.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Liverpool Street Underground Station,Eastbound - Platform 4,Central,Hainault Underground Station,2025-07-05 13:55:19+00:00,256,Hainault via Newbury Park,46.173495,0,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Holborn Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:23:48+00:00,51,Ealing Broadway,1755.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Hainault Underground Station,Outer Rail - Platform 1,Central,Hainault Underground Station,2025-07-05 14:13:49+00:00,255,Hainault via Newbury Park,1156.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Wanstead Underground Station,Inner Rail - Platform 2,Central,Hainault Underground Station,2025-07-05 14:15:17+00:00,256,Hainault via Newbury Park,1244.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Queensway Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:14:48+00:00,20,West Ruislip,1215.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,South Ruislip Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:01:49+00:00,12,West Ruislip,436.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Mile End Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:05:48+00:00,22,West Ruislip,675.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Epping Underground Station,Westbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:03:48+00:00,230,Epping,555.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Liverpool Street Underground Station,Westbound - Platform 5,Central,West Ruislip Underground Station,2025-07-05 14:11:48+00:00,22,West Ruislip,1035.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Marble Arch Underground Station,Eastbound - Platform 2,Central,Hainault Underground Station,2025-07-05 14:08:48+00:00,61,Hainault via Newbury Park,855.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Stratford Underground Station,Westbound - Platform 3,Central,Ealing Broadway Underground Station,2025-07-05 14:15:17+00:00,52,Ealing Broadway,1244.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Queensway Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:01:48+00:00,216,West Ruislip,435.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Leytonstone Underground Station,Westbound - Platform 2,Central,West Ruislip Underground Station,2025-07-05 14:13:49+00:00,25,West Ruislip,1156.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Hainault Underground Station,Inner Rail - Platform 3,Central,Hainault Underground Station,2025-07-05 14:13:49+00:00,255,Hainault via Newbury Park,1156.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Tottenham Court Road Underground Station,Eastbound - Platform 2,Central,Epping Underground Station,2025-07-05 14:21:17+00:00,5,Epping,1604.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Mile End Underground Station,Westbound - Platform 1,Central,West Ruislip Underground Station,2025-07-05 14:19:48+00:00,24,West Ruislip,1515.173495,1,13,5,1,0,,
2025-07-05 13:54:32.826505+00:00,Lancaster Gate Underground Station,Westbound - Platform 1,Central,Ealing Broadway Underground Station,2025-07-05 14:09:48+00:00,67,Ealing Broadway,915.173495,1,13,5,1,0,,
